,service_date,from_stop_departure_sec,to_stop_arrival_sec,travel_time_sec,days_since_jan1,day_of_week,is_holiday
5778,2024-05-26,64680,67091,-1.0163594053330747,0.8173460092084551,1.5375756172708923,-0.198217227042274
5779,2024-05-27,26352,28552,-1.8059724239415413,0.838758665278883,-1.4515882839122158,5.044970182065602
5780,2024-05-27,32390,35059,-0.05086102239002084,0.838758665278883,-1.4515882839122158,5.044970182065602
5781,2024-05-27,27037,28903,-3.0558811832554174,0.838758665278883,-1.4515882839122158,5.044970182065602
5782,2024-05-27,32973,35486,-0.6346507423090767,0.838758665278883,-1.4515882839122158,5.044970182065602
5783,2024-05-27,27611,29641,-2.442153528981538,0.838758665278883,-1.4515882839122158,5.044970182065602
5784,2024-05-27,33537,36003,-0.810536106643664,0.838758665278883,-1.4515882839122158,5.044970182065602
5785,2024-05-27,28289,30414,-2.0866405585180106,0.838758665278883,-1.4515882839122158,5.044970182065602
5786,2024-05-27,29550,31630,-2.255041439263892,0.838758665278883,-1.4515882839122158,5.044970182065602
5787,2024-05-27,29846,32568,0.14747779271068404,0.838758665278883,-1.4515882839122158,5.044970182065602
5788,2024-05-27,31825,34302,-0.7693714469057819,0.838758665278883,-1.4515882839122158,5.044970182065602
5789,2024-05-27,34100,36431,-1.3157387488813084,0.838758665278883,-1.4515882839122158,5.044970182065602
5790,2024-05-27,34793,37362,-0.42508520182531306,0.838758665278883,-1.4515882839122158,5.044970182065602
5791,2024-05-27,35358,37658,-1.431748244506249,0.838758665278883,-1.4515882839122158,5.044970182065602
5792,2024-05-27,35931,38405,-0.7805981722888407,0.838758665278883,-1.4515882839122158,5.044970182065602
5793,2024-05-27,37181,39409,-1.7011896536996594,0.838758665278883,-1.4515882839122158,5.044970182065602
5794,2024-05-27,37870,40662,0.4094347183153886,0.838758665278883,-1.4515882839122158,5.044970182065602
5795,2024-05-27,38552,41433,0.7424942380127987,0.838758665278883,-1.4515882839122158,5.044970182065602
5796,2024-05-27,39116,41773,-0.0957679239222559,0.838758665278883,-1.4515882839122158,5.044970182065602
5797,2024-05-27,39578,42164,-0.3614670913213134,0.838758665278883,-1.4515882839122158,5.044970182065602
5798,2024-05-27,42082,44639,-0.4699921033575481,0.838758665278883,-1.4515882839122158,5.044970182065602
5799,2024-05-27,42656,45161,-0.6645886766639001,0.838758665278883,-1.4515882839122158,5.044970182065602
5800,2024-05-27,44034,46757,0.15122003450503696,0.838758665278883,-1.4515882839122158,5.044970182065602
5801,2024-05-27,44597,47186,-0.3502403659382546,0.838758665278883,-1.4515882839122158,5.044970182065602
5802,2024-05-27,45739,48198,-0.8367317992041344,0.838758665278883,-1.4515882839122158,5.044970182065602
5803,2024-05-27,46203,48891,0.020241571702684678,0.838758665278883,-1.4515882839122158,5.044970182065602
5804,2024-05-27,52454,54698,-1.6413137849900128,0.838758665278883,-1.4515882839122158,5.044970182065602
5805,2024-05-27,47788,50277,-0.7244645453735468,0.838758665278883,-1.4515882839122158,5.044970182065602
5806,2024-05-27,48924,51419,-0.7020110946074293,0.838758665278883,-1.4515882839122158,5.044970182065602
5807,2024-05-27,49489,51669,-1.8808172598285997,0.838758665278883,-1.4515882839122158,5.044970182065602
5808,2024-05-27,50638,53083,-0.8891231843250754,0.838758665278883,-1.4515882839122158,5.044970182065602
5809,2024-05-27,51211,53480,-1.5477577401311897,0.838758665278883,-1.4515882839122158,5.044970182065602
5810,2024-05-27,51890,54201,-1.390583584768367,0.838758665278883,-1.4515882839122158,5.044970182065602
5811,2024-05-27,60439,62772,-1.3082542652926026,0.838758665278883,-1.4515882839122158,5.044970182065602
5812,2024-05-27,60897,63248,-1.24089391299425,0.838758665278883,-1.4515882839122158,5.044970182065602
5813,2024-05-27,54967,57397,-0.9452568112403692,0.838758665278883,-1.4515882839122158,5.044970182065602
5814,2024-05-27,55533,57841,-1.4018103101514257,0.838758665278883,-1.4515882839122158,5.044970182065602
5815,2024-05-27,62267,64630,-1.195987011462015,0.838758665278883,-1.4515882839122158,5.044970182065602
5816,2024-05-27,56107,58588,-0.7544024797283702,0.838758665278883,-1.4515882839122158,5.044970182065602
5817,2024-05-27,62837,65161,-1.3419344414417789,0.838758665278883,-1.4515882839122158,5.044970182065602
5818,2024-05-27,56685,58909,-1.7161586208770712,0.838758665278883,-1.4515882839122158,5.044970182065602
5819,2024-05-27,64089,66633,-0.5186412466841361,0.838758665278883,-1.4515882839122158,5.044970182065602
5820,2024-05-27,57925,60221,-1.4467172116836609,0.838758665278883,-1.4515882839122158,5.044970182065602
5821,2024-05-27,65355,67991,-0.17435500160366726,0.838758665278883,-1.4515882839122158,5.044970182065602
5822,2024-05-27,59085,61472,-1.1061732083975448,0.838758665278883,-1.4515882839122158,5.044970182065602
5823,2024-05-27,59757,62201,-0.8928654261194283,0.838758665278883,-1.4515882839122158,5.044970182065602
5824,2024-05-27,65914,68315,-1.0537818232766039,0.838758665278883,-1.4515882839122158,5.044970182065602
5825,2024-05-27,25207,27000,-3.3290648342431806,0.838758665278883,-1.4515882839122158,5.044970182065602
5826,2024-05-27,25787,28254,-0.806793864849311,0.838758665278883,-1.4515882839122158,5.044970182065602
5827,2024-05-27,28972,30807,-3.1718906788803576,0.838758665278883,-1.4515882839122158,5.044970182065602
5828,2024-05-27,31362,33478,-2.1203207346671866,0.838758665278883,-1.4515882839122158,5.044970182065602
5829,2024-05-27,36621,38994,-1.1585645935184858,0.838758665278883,-1.4515882839122158,5.044970182065602
5830,2024-05-27,41513,44283,0.3271053988396243,0.838758665278883,-1.4515882839122158,5.044970182065602
5831,2024-05-27,43026,45582,-0.47373434515190105,0.838758665278883,-1.4515882839122158,5.044970182065602
5832,2024-05-27,45049,47536,-0.7319490289622527,0.838758665278883,-1.4515882839122158,5.044970182065602
5833,2024-05-27,48348,50867,-0.6121972915429591,0.838758665278883,-1.4515882839122158,5.044970182065602
5834,2024-05-27,50069,52485,-0.9976481963613101,0.838758665278883,-1.4515882839122158,5.044970182065602
5835,2024-05-27,53028,55512,-0.7431757543453115,0.838758665278883,-1.4515882839122158,5.044970182065602
5836,2024-05-27,54285,57145,0.6639071603313873,0.838758665278883,-1.4515882839122158,5.044970182065602
5837,2024-05-27,57254,59734,-0.758144721522723,0.838758665278883,-1.4515882839122158,5.044970182065602
5838,2024-05-27,58498,60926,-0.952741294829075,0.838758665278883,-1.4515882839122158,5.044970182065602
5839,2024-05-27,61348,63827,-0.7618869633170761,0.838758665278883,-1.4515882839122158,5.044970182065602
5840,2024-05-27,63523,65909,-1.1099154501918977,0.838758665278883,-1.4515882839122158,5.044970182065602
5841,2024-05-27,64227,67210,1.1242029010367967,0.838758665278883,-1.4515882839122158,5.044970182065602
5842,2024-05-28,51886,54906,1.2626658474278547,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5843,2024-05-28,36170,38427,-1.5926646416634247,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5844,2024-05-28,33195,35596,-1.0537818232766039,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5845,2024-05-28,29788,32604,0.4992485213798587,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5846,2024-05-28,62438,65886,2.8643453354109054,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5847,2024-05-28,27164,29593,-0.9489990530347221,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5848,2024-05-28,26811,29246,-0.9265456022686046,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5849,2024-05-28,37879,40614,0.19612693603727202,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5850,2024-05-28,43884,46503,-0.23797311210766695,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5851,2024-05-28,60999,63602,-0.2978489808173137,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5852,2024-05-28,29438,32003,-0.4400541690027247,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5853,2024-05-28,28811,31434,-0.22300414493025525,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5854,2024-05-28,34855,37305,-0.8704119753533107,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5855,2024-05-28,46891,49727,0.5740933572669171,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5856,2024-05-28,27961,30578,-0.2454575956963728,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5857,2024-05-28,58836,61815,1.109233933859385,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5858,2024-05-28,46181,48867,0.012757088113978835,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5859,2024-05-28,33894,36546,-0.11447913289402051,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5860,2024-05-28,65072,67844,0.33458988242833015,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5861,2024-05-28,38985,42281,2.295524582669261,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5862,2024-05-28,25917,28548,-0.19306621057543188,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5863,2024-05-28,51293,54378,1.5059115640607947,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5864,2024-05-28,64240,66694,-0.855443008175899,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5865,2024-05-28,56919,60172,2.1346081855120858,0.8601713213493108,-0.9533943003816978,-0.198217227042274
5866,2024-05-28,44390,47254,0.678876127508799,0.8601713213493108,-0.9533943003816978,-0.198217227042274
