,service_date,from_stop_departure_sec,to_stop_arrival_sec,travel_time_sec,days_since_jan1,day_of_week,is_holiday
0,2024-01-01,36985,39364,2379,0,0,1
1,2024-01-01,43189,45385,2196,0,0,1
2,2024-01-01,49496,52569,3073,0,0,1
3,2024-01-01,50586,53042,2456,0,0,1
4,2024-01-01,56920,59146,2226,0,0,1
5,2024-01-01,57400,60281,2881,0,0,1
6,2024-01-01,37594,39724,2130,0,0,1
7,2024-01-01,44390,46719,2329,0,0,1
8,2024-01-01,51789,54354,2565,0,0,1
9,2024-01-01,38700,41035,2335,0,0,1
10,2024-01-01,58480,61067,2587,0,0,1
11,2024-01-01,54516,57342,2826,0,0,1
12,2024-01-01,39292,42214,2922,0,0,1
13,2024-01-01,52796,55483,2687,0,0,1
14,2024-01-01,53583,56257,2674,0,0,1
15,2024-01-01,46595,49129,2534,0,0,1
16,2024-01-01,40391,42977,2586,0,0,1
17,2024-01-01,47198,49718,2520,0,0,1
18,2024-01-01,54102,56654,2552,0,0,1
19,2024-01-01,47564,50182,2618,0,0,1
20,2024-01-01,55245,58021,2776,0,0,1
21,2024-01-01,48300,50999,2699,0,0,1
22,2024-01-01,55718,58431,2713,0,0,1
23,2024-01-01,41596,44006,2410,0,0,1
24,2024-01-01,59438,61853,2415,0,0,1
25,2024-01-01,60155,62697,2542,0,0,1
26,2024-01-01,60638,63303,2665,0,0,1
27,2024-01-01,61126,63936,2810,0,0,1
28,2024-01-01,61601,64556,2955,0,0,1
29,2024-01-01,63752,66350,2598,0,0,1
30,2024-01-01,64839,67429,2590,0,0,1
31,2024-01-01,34643,37049,2406,0,0,1
32,2024-01-01,35226,37582,2356,0,0,1
33,2024-01-01,25857,27997,2140,0,0,1
34,2024-01-01,26457,28646,2189,0,0,1
35,2024-01-01,27068,29340,2272,0,0,1
36,2024-01-01,28386,30814,2428,0,0,1
37,2024-01-01,29099,31303,2204,0,0,1
38,2024-01-01,30672,32954,2282,0,0,1
39,2024-01-01,31380,33397,2017,0,0,1
40,2024-01-01,31742,34121,2379,0,0,1
41,2024-01-01,32587,35075,2488,0,0,1
42,2024-01-01,29583,32289,2706,0,0,1
43,2024-01-01,34259,36923,2664,0,0,1
44,2024-01-01,35278,38419,3141,0,0,1
45,2024-01-01,38093,40588,2495,0,0,1
46,2024-01-01,40895,43377,2482,0,0,1
47,2024-01-01,42088,44557,2469,0,0,1
48,2024-01-01,43799,45825,2026,0,0,1
49,2024-01-01,44991,47718,2727,0,0,1
50,2024-01-01,46086,48371,2285,0,0,1
51,2024-01-01,48989,51578,2589,0,0,1
52,2024-01-01,49981,52825,2844,0,0,1
53,2024-01-01,51187,54045,2858,0,0,1
54,2024-01-01,52288,54682,2394,0,0,1
55,2024-01-01,56317,58871,2554,0,0,1
56,2024-01-01,63034,65646,2612,0,0,1
57,2024-01-01,64242,67391,3149,0,0,1
58,2024-01-01,65438,68341,2903,0,0,1
59,2024-01-02,37084,39468,2384,1,1,0
60,2024-01-02,42792,45488,2696,1,1,0
61,2024-01-02,43289,45923,2634,1,1,0
62,2024-01-02,49495,52302,2807,1,1,0
63,2024-01-02,50089,52797,2708,1,1,0
64,2024-01-02,50688,53249,2561,1,1,0
65,2024-01-02,56804,59483,2679,1,1,0
66,2024-01-02,57520,60139,2619,1,1,0
67,2024-01-02,37790,40144,2354,1,1,0
68,2024-01-02,58716,61372,2656,1,1,0
69,2024-01-02,44885,47533,2648,1,1,0
70,2024-01-02,38482,40718,2236,1,1,0
71,2024-01-02,51887,54455,2568,1,1,0
72,2024-01-02,38992,41326,2334,1,1,0
73,2024-01-02,39386,41825,2439,1,1,0
74,2024-01-02,45593,48155,2562,1,1,0
75,2024-01-02,53599,55953,2354,1,1,0
76,2024-01-02,39892,42466,2574,1,1,0
77,2024-01-02,47761,50574,2813,1,1,0
78,2024-01-02,40784,43336,2552,1,1,0
79,2024-01-02,54626,57115,2489,1,1,0
80,2024-01-02,41779,44248,2469,1,1,0
81,2024-01-02,54985,57464,2479,1,1,0
82,2024-01-02,42390,44599,2209,1,1,0
83,2024-01-02,48833,51253,2420,1,1,0
84,2024-01-02,56202,58625,2423,1,1,0
85,2024-01-02,41294,44036,2742,1,1,0
86,2024-01-02,59444,61874,2430,1,1,0
87,2024-01-02,59916,62647,2731,1,1,0
88,2024-01-02,60879,63395,2516,1,1,0
89,2024-01-02,61835,64077,2242,1,1,0
90,2024-01-02,62320,64654,2334,1,1,0
91,2024-01-02,63760,66401,2641,1,1,0
92,2024-01-02,64233,66927,2694,1,1,0
93,2024-01-02,64598,67335,2737,1,1,0
94,2024-01-02,65433,67924,2491,1,1,0
95,2024-01-02,34551,37219,2668,1,1,0
96,2024-01-02,25557,28254,2697,1,1,0
97,2024-01-02,26131,28569,2438,1,1,0
98,2024-01-02,27783,30368,2585,1,1,0
99,2024-01-02,28257,30649,2392,1,1,0
100,2024-01-02,29580,32289,2709,1,1,0
101,2024-01-02,30778,33370,2592,1,1,0
102,2024-01-02,32217,34699,2482,1,1,0
103,2024-01-02,32715,35288,2573,1,1,0
104,2024-01-02,33289,36099,2810,1,1,0
105,2024-01-02,28737,31349,2612,1,1,0
106,2024-01-02,29341,31755,2414,1,1,0
107,2024-01-02,31744,34435,2691,1,1,0
108,2024-01-02,33866,36769,2903,1,1,0
109,2024-01-02,34595,37589,2994,1,1,0
110,2024-01-02,36050,38686,2636,1,1,0
111,2024-01-02,36487,38861,2374,1,1,0
112,2024-01-02,37992,40519,2527,1,1,0
113,2024-01-02,40985,43397,2412,1,1,0
114,2024-01-02,44290,47128,2838,1,1,0
115,2024-01-02,47191,49659,2468,1,1,0
116,2024-01-02,46789,49277,2488,1,1,0
117,2024-01-02,51288,54019,2731,1,1,0
118,2024-01-02,52484,55249,2765,1,1,0
119,2024-01-02,52992,55740,2748,1,1,0
120,2024-01-02,54099,57027,2928,1,1,0
121,2024-01-02,55592,58184,2592,1,1,0
122,2024-01-02,57997,60743,2746,1,1,0
123,2024-01-02,60393,62767,2374,1,1,0
124,2024-01-02,61349,63745,2396,1,1,0
125,2024-01-02,62792,65529,2737,1,1,0
126,2024-01-13,29516,32751,3235,12,5,0
127,2024-01-13,28285,30722,2437,12,5,0
128,2024-01-13,35583,38982,3399,12,5,0
129,2024-01-13,32942,36393,3451,12,5,0
130,2024-01-13,27113,29490,2377,12,5,0
131,2024-01-13,26581,28791,2210,12,5,0
132,2024-01-13,31339,34461,3122,12,5,0
133,2024-01-13,37386,39734,2348,12,5,0
134,2024-01-13,37397,40582,3185,12,5,0
135,2024-01-13,39671,42454,2783,12,5,0
136,2024-01-13,41588,44138,2550,12,5,0
137,2024-01-13,42839,45711,2872,12,5,0
138,2024-01-13,43791,46513,2722,12,5,0
139,2024-01-13,44990,47544,2554,12,5,0
140,2024-01-13,45590,48140,2550,12,5,0
141,2024-01-13,46190,48772,2582,12,5,0
142,2024-01-13,48687,51423,2736,12,5,0
143,2024-01-13,49383,51860,2477,12,5,0
144,2024-01-13,49789,52421,2632,12,5,0
145,2024-01-13,50385,52914,2529,12,5,0
146,2024-01-13,50996,53610,2614,12,5,0
147,2024-01-13,51497,53915,2418,12,5,0
148,2024-01-13,53387,57047,3660,12,5,0
149,2024-01-13,57790,60647,2857,12,5,0
150,2024-01-13,58193,61068,2875,12,5,0
151,2024-01-13,61894,64795,2901,12,5,0
152,2024-01-13,62391,65095,2704,12,5,0
153,2024-01-13,64483,67002,2519,12,5,0
154,2024-01-13,25579,28138,2559,12,5,0
155,2024-01-13,27688,30343,2655,12,5,0
156,2024-01-13,31110,34337,3227,12,5,0
157,2024-01-13,31797,34810,3013,12,5,0
158,2024-01-13,34188,37704,3516,12,5,0
159,2024-01-13,36472,39189,2717,12,5,0
160,2024-01-13,42798,45408,2610,12,5,0
161,2024-01-13,44393,47093,2700,12,5,0
162,2024-01-13,56481,59006,2525,12,5,0
163,2024-01-13,56995,59720,2725,12,5,0
164,2024-01-13,59396,62075,2679,12,5,0
165,2024-01-13,59986,63082,3096,12,5,0
166,2024-01-13,60585,63301,2716,12,5,0
167,2024-01-13,63586,66866,3280,12,5,0
168,2024-01-13,62981,65667,2686,12,5,0
169,2024-01-13,64802,67330,2528,12,5,0
170,2024-01-14,64890,67960,3070,13,6,0
171,2024-01-14,58191,61193,3002,13,6,0
172,2024-01-14,63588,66411,2823,13,6,0
173,2024-01-14,50993,54169,3176,13,6,0
174,2024-01-14,50425,52989,2564,13,6,0
175,2024-01-14,56923,59605,2682,13,6,0
176,2024-01-14,62877,65884,3007,13,6,0
177,2024-01-14,38917,41857,2940,13,6,0
178,2024-01-14,49970,52250,2280,13,6,0
179,2024-01-14,43368,45963,2595,13,6,0
180,2024-01-14,55778,58302,2524,13,6,0
181,2024-01-14,61192,64114,2922,13,6,0
182,2024-01-14,27591,30697,3106,13,6,0
183,2024-01-14,26490,28806,2316,13,6,0
184,2024-01-14,25876,28198,2322,13,6,0
185,2024-01-14,35835,38750,2915,13,6,0
186,2024-01-14,34922,37469,2547,13,6,0
187,2024-01-14,29061,31479,2418,13,6,0
188,2024-01-14,46893,50061,3168,13,6,0
189,2024-01-14,42558,45393,2835,13,6,0
190,2024-01-14,41085,44212,3127,13,6,0
191,2024-01-14,48833,51284,2451,13,6,0
192,2024-01-14,60596,63295,2699,13,6,0
193,2024-01-14,61845,64760,2915,13,6,0
194,2024-01-14,59394,62542,3148,13,6,0
195,2024-01-14,29582,32123,2541,13,6,0
196,2024-01-14,28383,31091,2708,13,6,0
197,2024-01-14,30160,33828,3668,13,6,0
198,2024-01-14,35375,38072,2697,13,6,0
199,2024-01-14,37435,40652,3217,13,6,0
200,2024-01-14,41921,44992,3071,13,6,0
201,2024-01-14,45764,49267,3503,13,6,0
202,2024-01-14,47460,50530,3070,13,6,0
203,2024-01-14,48249,51042,2793,13,6,0
204,2024-01-14,49179,52114,2935,13,6,0
205,2024-01-14,53392,56069,2677,13,6,0
206,2024-01-14,54072,56564,2492,13,6,0
207,2024-01-14,54761,57676,2915,13,6,0
208,2024-01-14,56472,58752,2280,13,6,0
209,2024-01-14,57612,60329,2717,13,6,0
210,2024-01-14,58984,62020,3036,13,6,0
211,2024-01-14,62382,65321,2939,13,6,0
212,2024-01-15,29562,31891,2329,14,0,1
213,2024-01-15,28747,31565,2818,14,0,1
214,2024-01-15,27173,29519,2346,14,0,1
215,2024-01-15,34143,36964,2821,14,0,1
216,2024-01-15,35938,38424,2486,14,0,1
217,2024-01-15,26709,28946,2237,14,0,1
218,2024-01-15,26220,28455,2235,14,0,1
219,2024-01-15,25496,27980,2484,14,0,1
220,2024-01-15,31232,34234,3002,14,0,1
221,2024-01-15,38079,40837,2758,14,0,1
222,2024-01-15,38588,41465,2877,14,0,1
223,2024-01-15,41093,43838,2745,14,0,1
224,2024-01-15,43086,45865,2779,14,0,1
225,2024-01-15,45388,48186,2798,14,0,1
226,2024-01-15,46405,49467,3062,14,0,1
227,2024-01-15,49491,52308,2817,14,0,1
228,2024-01-15,50685,54410,3725,14,0,1
229,2024-01-15,51887,54828,2941,14,0,1
230,2024-01-15,52608,55375,2767,14,0,1
231,2024-01-15,53984,56917,2933,14,0,1
232,2024-01-15,54511,57192,2681,14,0,1
233,2024-01-15,55842,58774,2932,14,0,1
234,2024-01-15,57158,59673,2515,14,0,1
235,2024-01-15,58474,61322,2848,14,0,1
236,2024-01-15,59078,61814,2736,14,0,1
237,2024-01-15,60630,63769,3139,14,0,1
238,2024-01-15,61591,64086,2495,14,0,1
239,2024-01-15,62919,65539,2620,14,0,1
240,2024-01-15,64471,67035,2564,14,0,1
241,2024-01-15,27667,30226,2559,14,0,1
242,2024-01-15,28140,30697,2557,14,0,1
243,2024-01-15,29099,31570,2471,14,0,1
244,2024-01-15,30075,32367,2292,14,0,1
245,2024-01-15,30539,33262,2723,14,0,1
246,2024-01-15,34860,37732,2872,14,0,1
247,2024-01-15,37792,40626,2834,14,0,1
248,2024-01-15,39799,42920,3121,14,0,1
249,2024-01-15,41688,44633,2945,14,0,1
250,2024-01-15,42088,44685,2597,14,0,1
251,2024-01-15,42485,45219,2734,14,0,1
252,2024-01-15,43692,46442,2750,14,0,1
253,2024-01-15,47791,50771,2980,14,0,1
254,2024-01-15,48688,51593,2905,14,0,1
255,2024-01-15,50181,52921,2740,14,0,1
256,2024-01-15,56563,59157,2594,14,0,1
257,2024-01-15,57762,60523,2761,14,0,1
258,2024-01-15,62201,65003,2802,14,0,1
259,2024-01-29,35578,38807,3229,28,0,0
260,2024-01-29,36471,39928,3457,28,0,0
261,2024-01-29,50217,53576,3359,28,0,0
262,2024-01-29,58356,61376,3020,28,0,0
263,2024-01-29,57394,60037,2643,28,0,0
264,2024-01-29,43510,46575,3065,28,0,0
265,2024-01-29,51538,54518,2980,28,0,0
266,2024-01-29,52121,54894,2773,28,0,0
267,2024-01-29,52609,55327,2718,28,0,0
268,2024-01-29,45362,47774,2412,28,0,0
269,2024-01-29,39087,41820,2733,28,0,0
270,2024-01-29,39878,42659,2781,28,0,0
271,2024-01-29,47097,49714,2617,28,0,0
272,2024-01-29,47713,50449,2736,28,0,0
273,2024-01-29,42301,45558,3257,28,0,0
274,2024-01-29,55131,57670,2539,28,0,0
275,2024-01-29,41943,44581,2638,28,0,0
276,2024-01-29,48319,51307,2988,28,0,0
277,2024-01-29,55736,58607,2871,28,0,0
278,2024-01-29,59434,61980,2546,28,0,0
279,2024-01-29,59921,62521,2600,28,0,0
280,2024-01-29,60399,62962,2563,28,0,0
281,2024-01-29,60880,63650,2770,28,0,0
282,2024-01-29,63008,65826,2818,28,0,0
283,2024-01-29,63638,66532,2894,28,0,0
284,2024-01-29,64241,67281,3040,28,0,0
285,2024-01-29,34614,37842,3228,28,0,0
286,2024-01-29,30787,33971,3184,28,0,0
287,2024-01-29,32218,35019,2801,28,0,0
288,2024-01-29,33181,36438,3257,28,0,0
289,2024-01-29,25714,28857,3143,28,0,0
290,2024-01-29,25989,29176,3187,28,0,0
291,2024-01-29,27791,30767,2976,28,0,0
292,2024-01-29,26940,29555,2615,28,0,0
293,2024-01-29,27352,30068,2716,28,0,0
294,2024-01-29,29493,33194,3701,28,0,0
295,2024-01-29,35107,38012,2905,28,0,0
296,2024-01-29,35617,38922,3305,28,0,0
297,2024-01-29,38594,41611,3017,28,0,0
298,2024-01-29,40964,44187,3223,28,0,0
299,2024-01-29,43860,46758,2898,28,0,0
300,2024-01-29,44447,46980,2533,28,0,0
301,2024-01-29,44822,47509,2687,28,0,0
302,2024-01-29,46388,48973,2585,28,0,0
303,2024-01-29,48780,51726,2946,28,0,0
304,2024-01-29,50698,53665,2967,28,0,0
305,2024-01-29,53947,56311,2364,28,0,0
306,2024-01-29,54492,57088,2596,28,0,0
307,2024-01-29,56931,59202,2271,28,0,0
308,2024-01-29,57767,60986,3219,28,0,0
309,2024-01-29,62314,65187,2873,28,0,0
310,2024-01-30,50297,53131,2834,29,1,0
311,2024-01-30,51096,53789,2693,29,1,0
312,2024-01-30,44993,48050,3057,29,1,0
313,2024-01-30,46801,49465,2664,29,1,0
314,2024-01-30,54378,56846,2468,29,1,0
315,2024-01-30,48829,51257,2428,29,1,0
316,2024-01-30,59317,62192,2875,29,1,0
317,2024-01-30,62799,65535,2736,29,1,0
318,2024-01-30,63984,66513,2529,29,1,0
319,2024-01-30,64719,67285,2566,29,1,0
320,2024-01-30,25400,28032,2632,29,1,0
321,2024-01-30,32224,34963,2739,29,1,0
322,2024-01-30,26098,28626,2528,29,1,0
323,2024-01-30,26825,29677,2852,29,1,0
324,2024-01-30,28267,31324,3057,29,1,0
325,2024-01-30,29228,32363,3135,29,1,0
326,2024-01-30,29821,32668,2847,29,1,0
327,2024-01-30,30785,34007,3222,29,1,0
328,2024-01-30,35092,39218,4126,29,1,0
329,2024-01-30,43481,46341,2860,29,1,0
330,2024-01-30,45673,48348,2675,29,1,0
331,2024-01-30,48280,51082,2802,29,1,0
332,2024-01-30,49588,52260,2672,29,1,0
333,2024-01-30,52172,54670,2498,29,1,0
334,2024-01-30,53190,55889,2699,29,1,0
335,2024-01-30,55003,57835,2832,29,1,0
336,2024-01-30,55599,58665,3066,29,1,0
337,2024-01-30,56675,59535,2860,29,1,0
338,2024-01-30,57879,60737,2858,29,1,0
339,2024-01-30,60393,62962,2569,29,1,0
340,2024-01-30,61832,64571,2739,29,1,0
341,2024-01-30,65199,67647,2448,29,1,0
342,2024-01-31,36607,39541,2934,30,2,0
343,2024-01-31,42689,45300,2611,30,2,0
344,2024-01-31,49898,52817,2919,30,2,0
345,2024-01-31,57872,60384,2512,30,2,0
346,2024-01-31,43690,46799,3109,30,2,0
347,2024-01-31,50785,53815,3030,30,2,0
348,2024-01-31,58367,60817,2450,30,2,0
349,2024-01-31,45083,47698,2615,30,2,0
350,2024-01-31,52590,54950,2360,30,2,0
351,2024-01-31,45595,47864,2269,30,2,0
352,2024-01-31,39388,42608,3220,30,2,0
353,2024-01-31,45885,48643,2758,30,2,0
354,2024-01-31,39884,43087,3203,30,2,0
355,2024-01-31,46299,49017,2718,30,2,0
356,2024-01-31,40887,43763,2876,30,2,0
357,2024-01-31,47605,50594,2989,30,2,0
358,2024-01-31,54391,56991,2600,30,2,0
359,2024-01-31,48291,50779,2488,30,2,0
360,2024-01-31,55599,58149,2550,30,2,0
361,2024-01-31,48688,51366,2678,30,2,0
362,2024-01-31,41387,44484,3097,30,2,0
363,2024-01-31,60880,63271,2391,30,2,0
364,2024-01-31,61475,63955,2480,30,2,0
365,2024-01-31,62676,65227,2551,30,2,0
366,2024-01-31,63623,66097,2474,30,2,0
367,2024-01-31,64838,67295,2457,30,2,0
368,2024-01-31,65685,68331,2646,30,2,0
369,2024-01-31,34618,37223,2605,30,2,0
370,2024-01-31,35094,37567,2473,30,2,0
371,2024-01-31,25395,28342,2947,30,2,0
372,2024-01-31,26344,29401,3057,30,2,0
373,2024-01-31,27318,30419,3101,30,2,0
374,2024-01-31,28017,30901,2884,30,2,0
375,2024-01-31,28861,31519,2658,30,2,0
376,2024-01-31,30777,33885,3108,30,2,0
377,2024-01-31,32343,35151,2808,30,2,0
378,2024-01-31,33660,36300,2640,30,2,0
379,2024-01-31,26945,30133,3188,30,2,0
380,2024-01-31,28886,32382,3496,30,2,0
381,2024-01-31,29718,32547,2829,30,2,0
382,2024-01-31,30180,33308,3128,30,2,0
383,2024-01-31,32584,35579,2995,30,2,0
384,2024-01-31,38701,41848,3147,30,2,0
385,2024-01-31,40503,43477,2974,30,2,0
386,2024-01-31,44491,47364,2873,30,2,0
387,2024-01-31,50489,53075,2586,30,2,0
388,2024-01-31,51585,53967,2382,30,2,0
389,2024-01-31,54997,57374,2377,30,2,0
390,2024-01-31,56314,58703,2389,30,2,0
391,2024-01-31,56792,59133,2341,30,2,0
392,2024-01-31,57270,59818,2548,30,2,0
393,2024-01-31,65083,68156,3073,30,2,0
394,2024-02-01,50583,53235,2652,31,3,0
395,2024-02-01,56687,59131,2444,31,3,0
396,2024-02-01,57767,60132,2365,31,3,0
397,2024-02-01,57273,59792,2519,31,3,0
398,2024-02-01,43782,46588,2806,31,3,0
399,2024-02-01,50989,53923,2934,31,3,0
400,2024-02-01,37783,40612,2829,31,3,0
401,2024-02-01,44487,47293,2806,31,3,0
402,2024-02-01,44885,47549,2664,31,3,0
403,2024-02-01,38298,41246,2948,31,3,0
404,2024-02-01,52089,54751,2662,31,3,0
405,2024-02-01,52584,54819,2235,31,3,0
406,2024-02-01,45785,48330,2545,31,3,0
407,2024-02-01,46584,49278,2694,31,3,0
408,2024-02-01,40199,43017,2818,31,3,0
409,2024-02-01,47383,49795,2412,31,3,0
410,2024-02-01,47686,50560,2874,31,3,0
411,2024-02-01,54990,57405,2415,31,3,0
412,2024-02-01,48387,51387,3000,31,3,0
413,2024-02-01,56080,58502,2422,31,3,0
414,2024-02-01,60995,63671,2676,31,3,0
415,2024-02-01,60281,62791,2510,31,3,0
416,2024-02-01,60619,62995,2376,31,3,0
417,2024-02-01,61479,64013,2534,31,3,0
418,2024-02-01,61940,64450,2510,31,3,0
419,2024-02-01,64128,66426,2298,31,3,0
420,2024-02-01,64368,67021,2653,31,3,0
421,2024-02-01,35461,38121,2660,31,3,0
422,2024-02-01,26584,29623,3039,31,3,0
423,2024-02-01,29698,32503,2805,31,3,0
424,2024-02-01,30183,32987,2804,31,3,0
425,2024-02-01,30775,33605,2830,31,3,0
426,2024-02-01,32701,35205,2504,31,3,0
427,2024-02-01,28854,31545,2691,31,3,0
428,2024-02-01,31972,34769,2797,31,3,0
429,2024-02-01,35703,39464,3761,31,3,0
430,2024-02-01,36588,40077,3489,31,3,0
431,2024-02-01,37081,40291,3210,31,3,0
432,2024-02-01,40880,43466,2586,31,3,0
433,2024-02-01,41684,44462,2778,31,3,0
434,2024-02-01,43053,46115,3062,31,3,0
435,2024-02-01,43494,46296,2802,31,3,0
436,2024-02-01,49184,51472,2288,31,3,0
437,2024-02-01,49488,52238,2750,31,3,0
438,2024-02-01,50489,52940,2451,31,3,0
439,2024-02-01,53282,56256,2974,31,3,0
440,2024-02-01,53693,56516,2823,31,3,0
441,2024-02-01,54102,56787,2685,31,3,0
442,2024-02-01,54518,57121,2603,31,3,0
443,2024-02-01,55539,58149,2610,31,3,0
444,2024-02-01,63154,65952,2798,31,3,0
445,2024-02-01,62560,65547,2987,31,3,0
446,2024-02-01,65560,68161,2601,31,3,0
447,2024-02-02,43075,45959,2884,32,4,0
448,2024-02-02,49883,52573,2690,32,4,0
449,2024-02-02,50996,53806,2810,32,4,0
450,2024-02-02,56796,59349,2553,32,4,0
451,2024-02-02,57762,60199,2437,32,4,0
452,2024-02-02,57269,59770,2501,32,4,0
453,2024-02-02,38183,40870,2687,32,4,0
454,2024-02-02,52790,55615,2825,32,4,0
455,2024-02-02,46201,48710,2509,32,4,0
456,2024-02-02,53691,56163,2472,32,4,0
457,2024-02-02,46993,49314,2321,32,4,0
458,2024-02-02,40040,42960,2920,32,4,0
459,2024-02-02,53983,56662,2679,32,4,0
460,2024-02-02,54514,57241,2727,32,4,0
461,2024-02-02,47786,50452,2666,32,4,0
462,2024-02-02,55489,58257,2768,32,4,0
463,2024-02-02,48693,51416,2723,32,4,0
464,2024-02-02,41384,44060,2676,32,4,0
465,2024-02-02,59436,62184,2748,32,4,0
466,2024-02-02,59923,62858,2935,32,4,0
467,2024-02-02,60870,63413,2543,32,4,0
468,2024-02-02,61951,64671,2720,32,4,0
469,2024-02-02,62324,65038,2714,32,4,0
470,2024-02-02,62690,65240,2550,32,4,0
471,2024-02-02,63269,66351,3082,32,4,0
472,2024-02-02,36182,39122,2940,32,4,0
473,2024-02-02,25493,28277,2784,32,4,0
474,2024-02-02,25982,29036,3054,32,4,0
475,2024-02-02,27419,30532,3113,32,4,0
476,2024-02-02,28227,31127,2900,32,4,0
477,2024-02-02,28687,31561,2874,32,4,0
478,2024-02-02,29465,32225,2760,32,4,0
479,2024-02-02,32214,35488,3274,32,4,0
480,2024-02-02,30778,33503,2725,32,4,0
481,2024-02-02,34375,37771,3396,32,4,0
482,2024-02-02,33901,37132,3231,32,4,0
483,2024-02-02,37676,40450,2774,32,4,0
484,2024-02-02,39792,42363,2571,32,4,0
485,2024-02-02,42288,45104,2816,32,4,0
486,2024-02-02,43887,46811,2924,32,4,0
487,2024-02-02,44887,47632,2745,32,4,0
488,2024-02-02,47299,49812,2513,32,4,0
489,2024-02-02,49388,52201,2813,32,4,0
490,2024-02-02,50482,53272,2790,32,4,0
491,2024-02-02,56320,58837,2517,32,4,0
492,2024-02-02,58346,60773,2427,32,4,0
493,2024-02-02,65214,68400,3186,32,4,0
494,2024-02-03,34466,36986,2520,33,5,0
495,2024-02-03,29680,32116,2436,33,5,0
496,2024-02-03,27745,30196,2451,33,5,0
497,2024-02-03,35038,37652,2614,33,5,0
498,2024-02-03,33783,36572,2789,33,5,0
499,2024-02-03,32755,35266,2511,33,5,0
500,2024-02-03,32192,34925,2733,33,5,0
501,2024-02-03,31625,34356,2731,33,5,0
502,2024-02-03,36527,39019,2492,33,5,0
503,2024-02-03,38116,40887,2771,33,5,0
504,2024-02-03,38576,41408,2832,33,5,0
505,2024-02-03,39940,42680,2740,33,5,0
506,2024-02-03,41081,44149,3068,33,5,0
507,2024-02-03,42100,44593,2493,33,5,0
508,2024-02-03,43124,45878,2754,33,5,0
509,2024-02-03,44616,47029,2413,33,5,0
510,2024-02-03,44952,47370,2418,33,5,0
511,2024-02-03,45294,48032,2738,33,5,0
512,2024-02-03,45980,48861,2881,33,5,0
513,2024-02-03,49288,52056,2768,33,5,0
514,2024-02-03,48147,51075,2928,33,5,0
515,2024-02-03,48609,51458,2849,33,5,0
516,2024-02-03,49853,52239,2386,33,5,0
517,2024-02-03,52251,55242,2991,33,5,0
518,2024-02-03,53169,55818,2649,33,5,0
519,2024-02-03,54644,57273,2629,33,5,0
520,2024-02-03,56509,59379,2870,33,5,0
521,2024-02-03,57608,60485,2877,33,5,0
522,2024-02-03,58184,61226,3042,33,5,0
523,2024-02-03,60890,63517,2627,33,5,0
524,2024-02-03,59661,62427,2766,33,5,0
525,2024-02-03,59999,62977,2978,33,5,0
526,2024-02-03,62059,64599,2540,33,5,0
527,2024-02-03,63083,65882,2799,33,5,0
528,2024-02-03,25548,27927,2379,33,5,0
529,2024-02-03,26238,28434,2196,33,5,0
530,2024-02-03,30673,33418,2745,33,5,0
531,2024-02-03,31277,33767,2490,33,5,0
532,2024-02-03,33331,35859,2528,33,5,0
533,2024-02-03,35378,38183,2805,33,5,0
534,2024-02-03,36073,38461,2388,33,5,0
535,2024-02-03,36972,39491,2519,33,5,0
536,2024-02-03,39028,41596,2568,33,5,0
537,2024-02-03,39483,42322,2839,33,5,0
538,2024-02-03,40394,43268,2874,33,5,0
539,2024-02-03,42560,45129,2569,33,5,0
540,2024-02-03,43813,46436,2623,33,5,0
541,2024-02-03,47460,50218,2758,33,5,0
542,2024-02-03,50422,53114,2692,33,5,0
543,2024-02-03,51672,54315,2643,33,5,0
544,2024-02-03,54186,56651,2465,33,5,0
545,2024-02-03,53610,56105,2495,33,5,0
546,2024-02-03,55895,59102,3207,33,5,0
547,2024-02-03,58861,61600,2739,33,5,0
548,2024-02-03,61250,64313,3063,33,5,0
549,2024-02-03,62507,65291,2784,33,5,0
550,2024-02-03,64903,67713,2810,33,5,0
551,2024-02-04,64292,66991,2699,34,6,0
552,2024-02-04,57171,59643,2472,34,6,0
553,2024-02-04,57613,60326,2713,34,6,0
554,2024-02-04,63090,66054,2964,34,6,0
555,2024-02-04,50891,53586,2695,34,6,0
556,2024-02-04,50323,52904,2581,34,6,0
557,2024-02-04,56483,58968,2485,34,6,0
558,2024-02-04,62412,65276,2864,34,6,0
559,2024-02-04,39268,41643,2375,34,6,0
560,2024-02-04,43829,46715,2886,34,6,0
561,2024-02-04,46686,49417,2731,34,6,0
562,2024-02-04,55800,58622,2822,34,6,0
563,2024-02-04,49639,52506,2867,34,6,0
564,2024-02-04,44288,47877,3589,34,6,0
565,2024-02-04,59447,62389,2942,34,6,0
566,2024-02-04,61381,64563,3182,34,6,0
567,2024-02-04,34707,37293,2586,34,6,0
568,2024-02-04,34017,36645,2628,34,6,0
569,2024-02-04,42804,45706,2902,34,6,0
570,2024-02-04,27556,30254,2698,34,6,0
571,2024-02-04,30954,33455,2501,34,6,0
572,2024-02-04,46138,49011,2873,34,6,0
573,2024-02-04,37099,39457,2358,34,6,0
574,2024-02-04,35849,38678,2829,34,6,0
575,2024-02-04,35275,37572,2297,34,6,0
576,2024-02-04,29462,32417,2955,34,6,0
577,2024-02-04,42120,45049,2929,34,6,0
578,2024-02-04,41321,44244,2923,34,6,0
579,2024-02-04,48505,51513,3008,34,6,0
580,2024-02-04,60601,63489,2888,34,6,0
